   8.2600000e+02	   4.6987763e-01	   5.5582549e+01	   3.3924233e-01	   6.3220434e+01	   4.7842959e-02	   2.1947367e+01	   3.4854712e-01	   2.2902716e+02	   1.8479251e-01	   6.8708147e+02	
   8.2700000e+02	   4.7069401e-01	   5.5499648e+01	   3.4137205e-01	   6.3185878e+01	   4.8665130e-02	   2.1889090e+01	   3.5047518e-01	   2.2851857e+02	   1.8611926e-01	   6.8555571e+02	
   8.2800000e+02	   4.7204333e-01	   5.5416970e+01	   3.4403971e-01	   6.3151383e+01	   5.0094142e-02	   2.1831037e+01	   3.5294938e-01	   2.2801173e+02	   1.8798681e-01	   6.8403518e+02	
   8.2900000e+02	   4.7294408e-01	   5.5334515e+01	   3.4623550e-01	   6.3116948e+01	   5.1092492e-02	   2.1773209e+01	   3.5496362e-01	   2.2750661e+02	   1.8943438e-01	   6.8251984e+02	
   8.3000000e+02	   4.7429805e-01	   5.5252282e+01	   3.4889513e-01	   6.3082573e+01	   5.2560654e-02	   2.1715603e+01	   3.5744099e-01	   2.2700323e+02	   1.9132079e-01	   6.8100969e+02	
   8.3100000e+02	   4.7520525e-01	   5.5170271e+01	   3.5109844e-01	   6.3048259e+01	   5.3559005e-02	   2.1658218e+01	   3.5948606e-01	   2.2650156e+02	   1.9278377e-01	   6.7950469e+02	
   8.3200000e+02	   4.7655810e-01	   5.5088479e+01	   3.5374378e-01	   6.3014004e+01	   5.5046743e-02	   2.1601054e+01	   3.6197182e-01	   2.2600160e+02	   1.9468300e-01	   6.7800481e+02	
   8.3300000e+02	   4.7752672e-01	   5.5006906e+01	   3.5600519e-01	   6.2979809e+01	   5.6064669e-02	   2.1544109e+01	   3.6406970e-01	   2.2550335e+02	   1.9618103e-01	   6.7651005e+02	
   8.3400000e+02	   4.7792185e-01	   5.4925552e+01	   3.5769802e-01	   6.2945674e+01	   5.6417028e-02	   2.1487383e+01	   3.6560227e-01	   2.2500679e+02	   1.9710276e-01	   6.7502036e+02	
   8.3500000e+02	   4.7873777e-01	   5.4844416e+01	   3.5979377e-01	   6.2911598e+01	   5.7258774e-02	   2.1430873e+01	   3.6753581e-01	   2.2451191e+02	   1.9844089e-01	   6.7353574e+02	
   8.3600000e+02	   4.7946271e-01	   5.4763496e+01	   3.6178201e-01	   6.2877581e+01	   5.8061370e-02	   2.1374579e+01	   3.6935900e-01	   2.2401872e+02	   1.9970658e-01	   6.7205615e+02	
   8.3700000e+02	   4.7952614e-01	   5.4682792e+01	   3.6311735e-01	   6.2843623e+01	   5.8061370e-02	   2.1318501e+01	   3.7052498e-01	   2.2352719e+02	   2.0028957e-01	   6.7058158e+02	
   8.3800000e+02	   4.7988936e-01	   5.4602304e+01	   3.6474742e-01	   6.2809724e+01	   5.8413729e-02	   2.1262636e+01	   3.7199062e-01	   2.2303733e+02	   2.0117784e-01	   6.6911200e+02	
   8.3900000e+02	   4.8021434e-01	   5.4522029e+01	   3.6634857e-01	   6.2775884e+01	   5.8707361e-02	   2.1206984e+01	   3.7343292e-01	   2.2254913e+02	   2.0202853e-01	   6.6764738e+02	
   8.4000000e+02	   4.8064079e-01	   5.4441968e+01	   3.6804000e-01	   6.2742102e+01	   5.9138022e-02	   2.1151543e+01	   3.7496947e-01	   2.2206257e+02	   2.0298680e-01	   6.6618771e+02	
   8.4100000e+02	   4.8103550e-01	   5.4362120e+01	   3.6969379e-01	   6.2708379e+01	   5.9490382e-02	   2.1096313e+01	   3.7645941e-01	   2.2157765e+02	   2.0388723e-01	   6.6473296e+02	
   8.4200000e+02	   4.8094511e-01	   5.4282483e+01	   3.7085593e-01	   6.2674713e+01	   5.9333777e-02	   2.1041293e+01	   3.7746889e-01	   2.2109437e+02	   2.0432288e-01	   6.6328311e+02	
   8.4300000e+02	   4.8109578e-01	   5.4203058e+01	   3.7224024e-01	   6.2641106e+01	   5.9509957e-02	   2.0986481e+01	   3.7870980e-01	   2.2061271e+02	   2.0502106e-01	   6.6183814e+02	
   8.4400000e+02	   4.8127561e-01	   5.4123842e+01	   3.7366679e-01	   6.2607557e+01	   5.9666561e-02	   2.0931877e+01	   3.7999093e-01	   2.2013267e+02	   2.0573071e-01	   6.6039802e+02	
   8.4500000e+02	   4.8154694e-01	   5.4044836e+01	   3.7520086e-01	   6.2574065e+01	   5.9921043e-02	   2.0877480e+01	   3.8139107e-01	   2.1965425e+02	   2.0654305e-01	   6.5896274e+02	
   8.4600000e+02	   4.8179999e-01	   5.3966038e+01	   3.7670340e-01	   6.2540631e+01	   6.0175524e-02	   2.0823287e+01	   3.8276690e-01	   2.1917742e+02	   2.0734324e-01	   6.5753227e+02	
   8.4700000e+02	   4.8194698e-01	   5.3887449e+01	   3.7809319e-01	   6.2507254e+01	   6.0332128e-02	   2.0769300e+01	   3.8403624e-01	   2.1870220e+02	   2.0804700e-01	   6.5610659e+02	
   8.4800000e+02	   4.8245195e-01	   5.3809066e+01	   3.7983332e-01	   6.2473934e+01	   6.0860667e-02	   2.0715515e+01	   3.8564736e-01	   2.1822856e+02	   2.0908574e-01	   6.5468567e+02	
   8.4900000e+02	   4.8277116e-01	   5.3730889e+01	   3.8139506e-01	   6.2440671e+01	   6.1154299e-02	   2.0661933e+01	   3.8708204e-01	   2.1775650e+02	   2.0993262e-01	   6.5326951e+02	
   8.5000000e+02	   4.8302107e-01	   5.3652918e+01	   3.8285223e-01	   6.2407465e+01	   6.1447931e-02	   2.0608553e+01	   3.8841715e-01	   2.1728602e+02	   2.1072972e-01	   6.5185806e+02	
   8.5100000e+02	   4.8292870e-01	   5.3575152e+01	   3.8401298e-01	   6.2374316e+01	   6.1350054e-02	   2.0555373e+01	   3.8948517e-01	   2.1681711e+02	   2.1122055e-01	   6.5045133e+02	
   8.5200000e+02	   4.8341124e-01	   5.3497589e+01	   3.8573527e-01	   6.2341223e+01	   6.1898168e-02	   2.0502392e+01	   3.9111011e-01	   2.1634976e+02	   2.1227484e-01	   6.4904927e+02	
   8.5300000e+02	   4.8330391e-01	   5.3420229e+01	   3.8686540e-01	   6.2308187e+01	   6.1800291e-02	   2.0449610e+01	   3.9215146e-01	   2.1588396e+02	   2.1275233e-01	   6.4765187e+02	
   8.5400000e+02	   4.8327876e-01	   5.3343072e+01	   3.8808329e-01	   6.2275207e+01	   6.1780715e-02	   2.0397025e+01	   3.9328385e-01	   2.1541971e+02	   2.1330989e-01	   6.4625912e+02	
   8.5500000e+02	   4.8341081e-01	   5.3266116e+01	   3.8946921e-01	   6.2242282e+01	   6.1859017e-02	   2.0344637e+01	   3.9457370e-01	   2.1495700e+02	   2.1398936e-01	   6.4487099e+02	
   8.5600000e+02	   4.8374124e-01	   5.3189361e+01	   3.9101386e-01	   6.2209414e+01	   6.2348405e-02	   2.0292444e+01	   3.9605506e-01	   2.1449582e+02	   2.1494594e-01	   6.4348745e+02	
   8.5700000e+02	   4.8377742e-01	   5.3112806e+01	   3.9229110e-01	   6.2176601e+01	   6.2367980e-02	   2.0240446e+01	   3.9725282e-01	   2.1403616e+02	   2.1555346e-01	   6.4210849e+02	
   8.5800000e+02	   4.8389873e-01	   5.3036450e+01	   3.9366047e-01	   6.2143844e+01	   6.2544160e-02	   2.0188642e+01	   3.9856573e-01	   2.1357803e+02	   2.1628764e-01	   6.4073409e+02	
   8.5900000e+02	   4.8392110e-01	   5.2960293e+01	   3.9492196e-01	   6.2111143e+01	   6.2602886e-02	   2.0137030e+01	   3.9976848e-01	   2.1312141e+02	   2.1691493e-01	   6.3936423e+02	
   8.6000000e+02	   4.8402701e-01	   5.2884334e+01	   3.9625648e-01	   6.2078496e+01	   6.2779065e-02	   2.0085610e+01	   4.0104820e-01	   2.1266630e+02	   2.1763251e-01	   6.3799889e+02	
   8.6100000e+02	   4.8431278e-01	   5.2808571e+01	   3.9777956e-01	   6.2045905e+01	   6.3170576e-02	   2.0034381e+01	   4.0251502e-01	   2.1221268e+02	   2.1853865e-01	   6.3663804e+02	
   8.6200000e+02	   4.8425847e-01	   5.2733005e+01	   3.9895405e-01	   6.2013368e+01	   6.3190151e-02	   1.9983342e+01	   4.0363589e-01	   2.1176056e+02	   2.1910772e-01	   6.3528167e+02	
   8.6300000e+02	   4.8432811e-01	   5.2657635e+01	   4.0025573e-01	   6.1980886e+01	   6.3307604e-02	   1.9932492e+01	   4.0487867e-01	   2.1130992e+02	   2.1978092e-01	   6.3392976e+02	
   8.6400000e+02	   4.8411615e-01	   5.2582459e+01	   4.0130253e-01	   6.1948459e+01	   6.3072698e-02	   1.9881830e+01	   4.0587637e-01	   2.1086076e+02	   2.2017614e-01	   6.3258229e+02	
   8.6500000e+02	   4.8468980e-01	   5.2507477e+01	   4.0311511e-01	   6.1916086e+01	   6.3816567e-02	   1.9831355e+01	   4.0765537e-01	   2.1041308e+02	   2.2139382e-01	   6.3123923e+02	
   8.6600000e+02	   4.8435075e-01	   5.2432689e+01	   4.0400269e-01	   6.1883768e+01	   6.3562086e-02	   1.9781066e+01	   4.0851792e-01	   2.0996686e+02	   2.2171282e-01	   6.2990057e+02	
   8.6700000e+02	   4.8471302e-01	   5.2358093e+01	   4.0560926e-01	   6.1851504e+01	   6.4031898e-02	   1.9730963e+01	   4.1009481e-01	   2.0952210e+02	   2.2270854e-01	   6.2856629e+02	
   8.6800000e+02	   4.8460664e-01	   5.2283690e+01	   4.0673299e-01	   6.1819294e+01	   6.4012322e-02	   1.9681044e+01	   4.1119546e-01	   2.0907879e+02	   2.2325023e-01	   6.2723637e+02	
   8.6900000e+02	   4.8527138e-01	   5.2209477e+01	   4.0864166e-01	   6.1787137e+01	   6.4814917e-02	   1.9631308e+01	   4.1307905e-01	   2.0863693e+02	   2.2454611e-01	   6.2591079e+02	
   8.7000000e+02	   4.8560483e-01	   5.2135455e+01	   4.1022997e-01	   6.1755034e+01	   6.5265154e-02	   1.9581755e+01	   4.1465772e-01	   2.0819651e+02	   2.2553408e-01	   6.2458953e+02	
   8.7100000e+02	   4.8564257e-01	   5.2061623e+01	   4.1151040e-01	   6.1722985e+01	   6.5421758e-02	   1.9532384e+01	   4.1594175e-01	   2.0775753e+02	   2.2624518e-01	   6.2327258e+02	
   8.7200000e+02	   4.8540232e-01	   5.1987980e+01	   4.1250330e-01	   6.1690989e+01	   6.5323881e-02	   1.9483194e+01	   4.1695210e-01	   2.0731997e+02	   2.2670717e-01	   6.2195990e+02	
   8.7300000e+02	   4.8571908e-01	   5.1914525e+01	   4.1405316e-01	   6.1659046e+01	   6.5852419e-02	   1.9434184e+01	   4.1852169e-01	   2.0688383e+02	   2.2772515e-01	   6.2065149e+02	
   8.7400000e+02	   4.8602803e-01	   5.1841258e+01	   4.1560429e-01	   6.1627157e+01	   6.6283080e-02	   1.9385354e+01	   4.2007837e-01	   2.0644911e+02	   2.2869348e-01	   6.1934733e+02	
   8.7500000e+02	   4.8611072e-01	   5.1768178e+01	   4.1691124e-01	   6.1595320e+01	   6.6517986e-02	   1.9336701e+01	   4.2140012e-01	   2.0601580e+02	   2.2945799e-01	   6.1804739e+02	
   8.7600000e+02	   4.8593083e-01	   5.1695285e+01	   4.1794063e-01	   6.1563536e+01	   6.6557137e-02	   1.9288226e+01	   4.2246209e-01	   2.0558389e+02	   2.3000625e-01	   6.1675167e+02	
   8.7700000e+02	   4.8654583e-01	   5.1622577e+01	   4.1978451e-01	   6.1531805e+01	   6.7398884e-02	   1.9239928e+01	   4.2432763e-01	   2.0515338e+02	   2.3131038e-01	   6.1546013e+02	
   8.7800000e+02	   4.8673395e-01	   5.1550054e+01	   4.2118920e-01	   6.1500127e+01	   6.7770818e-02	   1.9191805e+01	   4.2575432e-01	   2.0472425e+02	   2.3218782e-01	   6.1417276e+02	
   8.7900000e+02	   4.8728220e-01	   5.1477715e+01	   4.2294858e-01	   6.1468500e+01	   6.8592989e-02	   1.9143857e+01	   4.2754691e-01	   2.0429652e+02	   2.3344683e-01	   6.1288955e+02	
   8.8000000e+02	   4.8715345e-01	   5.1405560e+01	   4.2400828e-01	   6.1436926e+01	   6.8671291e-02	   1.9096084e+01	   4.2863690e-01	   2.0387016e+02	   2.3402637e-01	   6.1161048e+02	
   8.8100000e+02	   4.8711901e-01	   5.1333587e+01	   4.2517287e-01	   6.1405404e+01	   6.8827895e-02	   1.9048483e+01	   4.2982445e-01	   2.0344517e+02	   2.3468924e-01	   6.1033552e+02	
   8.8200000e+02	   4.8801540e-01	   5.1261797e+01	   4.2724207e-01	   6.1373934e+01	   7.0100303e-02	   1.9001055e+01	   4.3192126e-01	   2.0302155e+02	   2.3629900e-01	   6.0906466e+02	
   8.8300000e+02	   4.8801611e-01	   5.1190189e+01	   4.2842784e-01	   6.1342515e+01	   7.0315633e-02	   1.8953799e+01	   4.3313397e-01	   2.0259929e+02	   2.3700035e-01	   6.0779788e+02	
   8.8400000e+02	   4.8868391e-01	   5.1118761e+01	   4.3029493e-01	   6.1311148e+01	   7.1235681e-02	   1.8906714e+01	   4.3502598e-01	   2.0217839e+02	   2.3835226e-01	   6.0653517e+02	
   8.8500000e+02	   4.8860779e-01	   5.1047514e+01	   4.3138807e-01	   6.1279833e+01	   7.1392285e-02	   1.8859798e+01	   4.3615132e-01	   2.0175883e+02	   2.3898402e-01	   6.0527650e+02	
   8.8600000e+02	   4.8862143e-01	   5.0976446e+01	   4.3255722e-01	   6.1248569e+01	   7.1705493e-02	   1.8813052e+01	   4.3737041e-01	   2.0134062e+02	   2.3973175e-01	   6.0402186e+02	
   8.8700000e+02	   4.8849699e-01	   5.0905558e+01	   4.3359967e-01	   6.1217356e+01	   7.1764220e-02	   1.8766474e+01	   4.3844729e-01	   2.0092374e+02	   2.4029610e-01	   6.0277123e+02	
   8.8800000e+02	   4.8833826e-01	   5.0834847e+01	   4.3458275e-01	   6.1186194e+01	   7.1901249e-02	   1.8720064e+01	   4.3948427e-01	   2.0050820e+02	   2.4087504e-01	   6.0152460e+02	
   8.8900000e+02	   4.8902229e-01	   5.0764314e+01	   4.3639037e-01	   6.1155083e+01	   7.3017052e-02	   1.8673821e+01	   4.4134515e-01	   2.0009398e+02	   2.4229775e-01	   6.0028195e+02	
   8.9000000e+02	   4.9032816e-01	   5.0693958e+01	   4.3883127e-01	   6.1124023e+01	   7.4739696e-02	   1.8627743e+01	   4.4382382e-01	   1.9968108e+02	   2.4429707e-01	   5.9904325e+02	
